,arrHour,highPower,power_kw,estDurationHrs,estEnergykWh
31,,1,"[2.293260627424724e-08, 3.198831909086087e-08, 2.6020223886925763e-08, 2.0916825479252517e-08, 1.862640954115128e-08, 1.812080286725851e-08, 1.8537386046506867e-08, 1.9367650367429723e-08, 5.968933068599774, 5.956321424065865, 5.94381125996709, 5.931609268266738, 5.919940057575404, 5.909009859442548, 5.898992300854556, 5.890028521184282, 5.882235039881402, 5.875714627274376, 5.870567468369952, 5.866902177441263, 5.864849957351543, 5.864594860053412, 5.866461594764455, 5.871191425276337, 5.880845378247137, 5.902133437025055, 5.965130832128495]",6.540800227272728,28.032318181818184
32,,1,"[6.80691616287289e-10, 1.1267314467120587e-09, 1.6748996863153152e-09, 1.8853957474130013e-09, 5.4023501433486905, 5.353949707387231, 5.30733543606445, 5.26129398063286, 5.215403650338049, 5.169749776344343, 5.124697924212381, 5.080738709817522, 5.03839797398396, 4.998197946035509, 4.960654937149811, 4.92630411100908, 4.895750228905233, 4.869758002932745, 4.849422348063852, 4.836523215741822, 4.834356901139845, 4.850009715559256, 4.902170017125588, 5.0616882103116945]",5.813423352941176,25.234688235294122
33,,1,"[5.998650784305111, 5.902370926517679, 5.836201121435036, 5.7896663721669555, 5.754142318918398, 5.723398996776557, 5.693569576323515, 5.662742020071871, 5.630404705679792, 5.596917081726949, 5.5630962862905795, 5.5299482471055255, 5.498535570833194, 5.46996259433407, 5.445469390248985, 5.426667450604262, 5.416052969535836, 5.4182487593212585, 5.443731907070816, 5.525100853803461, 6.234479491843486e-08, 2.888648540367346e-08, 1.1118244399837427e-08, 1.82036952851257e-08]",5.782630162601626,28.08121951219512
34,,1,"[6.599999999288156, 6.599999999095802, 6.599999999012899, 6.599999999000495, 6.599999999026194, 6.599999999066141, 6.599999999105031, 6.599999999134709, 6.599999999152201, 6.599999999157773, 6.5999999991533675, 6.599999999141545, 6.599999999124837, 6.599999999105422, 6.599999999084938, 6.59999999906432, 4.5354574535749785, 4.51062684113311, 4.500706986214938, 4.507622435439477, 4.534773921280609, 4.587953883129469, 4.673597850133832, 4.742742124508109, 5.236930674158668e-10]",6.009141358024691,35.54837037037037
35,,1,"[6.377027112345522, 6.364803885112289, 6.356259282707754, 6.349822590265199, 6.344417214336336, 6.339425455698245, 6.334571771641436, 6.3297825871108975, 6.325074130999678, 6.32053723959629, 6.316693650068953, 6.3172100730204, 4.914749046644716e-09, 2.482420291205339e-09]",3.2818009375,19.01890625
36,,1,"[6.599999999050597, 6.5999999992736935, 6.599999999455802, 6.599999999571357, 6.599999999590928, 6.599999999479996, 6.599999999205026, 6.5999999987548295, 0.8748038209361607, 0.9508852577179328, 1.0382769330007058, 1.1130177114372253, 1.1812558964306543, 1.2827921089569734, 1.7751460552911045]",3.6153288888888886,15.254044444444444
37,,1,"[6.599999993715701, 6.599999992261758, 6.599999991518811, 6.599999991138711, 5.694415903259073, 5.604149969880269, 5.516205562020887, 5.433997306026593, 5.363537075623072, 5.313391827527817, 5.296824080797089, 5.344978304275051, 4.1843941199599014e-10]",3.244813125,17.491875
38,,1,"[6.3415888391890665, 6.274142146113899, 6.216473521794855, 6.166294658654016, 6.122857592654439, 6.086825153656306, 6.060674539769643, 6.053543546366166, 1.1869473823823859e-09]",2.247329,12.3306
39,,1,"[6.599999999564213, 6.599999999580646, 6.59999999960816, 6.599999999638043, 5.384602309301059, 5.2916806284953966, 5.208237114484157, 5.1493263970711824, 5.132322741964336, 5.1835046975528325, 5.363215002036981]",2.673358888888889,15.77822222222222
40,,1,"[5.734772613379229, 5.661942545569079, 5.585580206647426, 5.502897963188962, 5.41585167831917, 5.329255180309333, 5.249490467631488, 5.183904946584625, 5.141056170631257, 5.132428621376019, 5.178135517246722, 5.330184089537161]",2.87923125,16.111375
41,,1,"[5.2386691463926995, 4.956763525673086, 4.695444933615895, 4.467278422114078, 4.2822839471773975, 4.149447131643828, 4.079521265023935, 4.091585071916834, 4.239006556491308]",2.078756153846154,10.05
42,,1,"[5.961987469595825, 5.847101102875562, 5.741510864837768, 5.643280642026873, 5.553380387861692, 5.475310906430614, 5.414956437625893, 5.381394588725772, 5.391070980925066, 5.487756619263109]",2.28150625,13.9744375
43,,1,"[3.7492969239101708, 4.625404539084927, 4.622199620049215, 4.381663486463652, 4.0832078684523045, 3.7893855516599473, 3.5239398564928957, 3.295902153986249, 6.599999999976628, 6.599999999976924, 6.599999999976978, 6.599999999977181, 6.599999999978336]",3.17187,16.26775
44,,1,"[4.56369730970903, 4.247206422442616, 4.013668249298768, 3.860761351997612, 6.599999999799555]",1.18092,5.821333333333333
45,,1,"[6.286718621492027, 6.225893827300119, 6.177471178067114, 6.136382640532044, 6.099645881271288, 6.066293320752815, 6.0370262626522715, 6.014006656867594, 6.001487930844737, 6.0110736849094595]",2.44333,15.264000000000001
46,,1,"[6.286718621492027, 6.225893827300119, 6.177471178067114, 6.136382640532044, 6.099645881271288, 6.066293320752815, 6.0370262626522715, 6.014006656867594, 6.001487930844737, 6.0110736849094595]",2.44333,15.264000000000001
47,,1,"[6.286718621492027, 6.225893827300119, 6.177471178067114, 6.136382640532044, 6.099645881271288, 6.066293320752815, 6.0370262626522715, 6.014006656867594, 6.001487930844737, 6.0110736849094595]",2.44333,15.264000000000001
